sim_time,event,target,params
1407.890226840973,BatteryUpdate,companion-computer-lite,level=47
1407.8903169631958,BatteryUpdate,companion-computer-lite,level=47
1407.8904340267181,BatteryUpdate,companion-computer-lite,level=47
1407.8905320167542,BatteryUpdate,companion-computer-lite,level=47
1407.890648841858,BatteryUpdate,companion-computer-lite,level=47
1407.89080286026,BatteryUpdate,companion-computer-lite,level=47
1408.13512301445,BatteryUpdate,companion-computer-lite,level=47
1408.1354010105133,BatteryUpdate,companion-computer-lite,level=47
1408.1355578899384,BatteryUpdate,companion-computer-lite,level=47
1408.1357300281525,BatteryUpdate,companion-computer-lite,level=47
1408.1358828544617,BatteryUpdate,companion-computer-lite,level=47
1408.1360249519348,BatteryUpdate,companion-computer-lite,level=47
1408.1361598968506,BatteryUpdate,companion-computer-lite,level=47
1408.136332988739,BatteryUpdate,companion-computer-lite,level=47
1408.1364748477936,BatteryUpdate,companion-computer-lite,level=47
1408.1366338729858,BatteryUpdate,companion-computer-lite,level=47
1408.1370759010315,BatteryUpdate,companion-computer-lite,level=47
1408.1371788978577,BatteryUpdate,companion-computer-lite,level=47
1408.137256860733,BatteryUpdate,companion-computer-lite,level=47
1408.1373250484467,BatteryUpdate,companion-computer-lite,level=47
1408.1373908519745,BatteryUpdate,companion-computer-lite,level=47
1408.137452840805,BatteryUpdate,companion-computer-lite,level=47
1408.137521982193,BatteryUpdate,companion-computer-lite,level=47
1408.1376478672028,BatteryUpdate,companion-computer-lite,level=47
1408.1377139091492,BatteryUpdate,companion-computer-lite,level=47
1408.1380078792572,BatteryUpdate,companion-computer-lite,level=47
1408.1381769180298,BatteryUpdate,companion-computer-lite,level=47
1408.1382930278778,BatteryUpdate,companion-computer-lite,level=47
1408.1384389400482,BatteryUpdate,companion-computer-lite,level=47
1408.1385478973389,BatteryUpdate,companion-computer-lite,level=47
1408.138620853424,BatteryUpdate,companion-computer-lite,level=47
1408.1386890411377,BatteryUpdate,companion-computer-lite,level=47
1408.138752937317,BatteryUpdate,companion-computer-lite,level=47
1408.1388199329376,BatteryUpdate,companion-computer-lite,level=47
1408.1389870643616,BatteryUpdate,companion-computer-lite,level=47
1408.139065027237,BatteryUpdate,companion-computer-lite,level=47
1408.3835780620575,BatteryUpdate,companion-computer-lite,level=47
1408.3841638565063,BatteryUpdate,companion-computer-lite,level=47
1408.3843338489532,BatteryUpdate,companion-computer-lite,level=47
1408.3844249248505,BatteryUpdate,companion-computer-lite,level=47
1408.384572982788,BatteryUpdate,companion-computer-lite,level=47
1408.3846590518951,BatteryUpdate,companion-computer-lite,level=47
1408.384850025177,BatteryUpdate,companion-computer-lite,level=47
1408.384927034378,BatteryUpdate,companion-computer-lite,level=47
1408.3850479125977,BatteryUpdate,companion-computer-lite,level=47
1408.385125875473,BatteryUpdate,companion-computer-lite,level=47
1408.3852598667145,BatteryUpdate,companion-computer-lite,level=47
1408.385339975357,BatteryUpdate,companion-computer-lite,level=47
1408.3854050636292,BatteryUpdate,companion-computer-lite,level=47
1408.3861379623413,BatteryUpdate,companion-computer-lite,level=47
1408.3862600326538,BatteryUpdate,companion-computer-lite,level=47
1408.3863379955292,BatteryUpdate,companion-computer-lite,level=47
1408.3864018917084,BatteryUpdate,companion-computer-lite,level=47
1408.386962890625,BatteryUpdate,companion-computer-lite,level=47
1408.3871240615845,BatteryUpdate,companion-computer-lite,level=47
1408.3872768878937,BatteryUpdate,companion-computer-lite,level=47
1408.387412071228,BatteryUpdate,companion-computer-lite,level=47
1408.3875379562378,BatteryUpdate,companion-computer-lite,level=47
1408.3879389762878,BatteryUpdate,companion-computer-lite,level=47
1408.388095855713,BatteryUpdate,companion-computer-lite,level=47
1408.3882238864899,BatteryUpdate,companion-computer-lite,level=47
1408.3883738517761,BatteryUpdate,companion-computer-lite,level=47
1408.388501882553,BatteryUpdate,companion-computer-lite,level=47
1408.3890318870544,BatteryUpdate,companion-computer-lite,level=47
1408.389165878296,BatteryUpdate,companion-computer-lite,level=47
1408.389289855957,BatteryUpdate,companion-computer-lite,level=47
1408.6331028938293,BatteryUpdate,companion-computer-lite,level=47
1408.6346728801727,BatteryUpdate,companion-computer-lite,level=47
1408.6347930431366,BatteryUpdate,companion-computer-lite,level=47
1408.634896993637,BatteryUpdate,companion-computer-lite,level=47
1408.635025024414,BatteryUpdate,companion-computer-lite,level=47
1408.6351339817047,BatteryUpdate,companion-computer-lite,level=47
1408.6352279186249,BatteryUpdate,companion-computer-lite,level=47
1408.6352999210358,BatteryUpdate,companion-computer-lite,level=47
1408.6384909152985,BatteryUpdate,companion-computer-lite,level=47
1408.6386969089508,BatteryUpdate,companion-computer-lite,level=47
1408.6388359069824,BatteryUpdate,companion-computer-lite,level=47
1408.6389389038086,BatteryUpdate,companion-computer-lite,level=47
1408.6433050632477,BatteryUpdate,companion-computer-lite,level=47
1408.6442170143127,BatteryUpdate,companion-computer-lite,level=47
1408.6443829536438,BatteryUpdate,companion-computer-lite,level=47
1408.6447520256042,BatteryUpdate,companion-computer-lite,level=47
1408.6451909542084,BatteryUpdate,companion-computer-lite,level=47
1408.6457769870758,BatteryUpdate,companion-computer-lite,level=47
1408.64586186409,BatteryUpdate,companion-computer-lite,level=47
1408.645938873291,BatteryUpdate,companion-computer-lite,level=47
1408.646003961563,BatteryUpdate,companion-computer-lite,level=47
1408.6460659503937,BatteryUpdate,companion-computer-lite,level=47
1408.6461510658264,BatteryUpdate,companion-computer-lite,level=47
1408.6462168693542,BatteryUpdate,companion-computer-lite,level=47
1408.646281003952,BatteryUpdate,companion-computer-lite,level=47
1408.6463470458984,BatteryUpdate,companion-computer-lite,level=47
1408.6464099884033,BatteryUpdate,companion-computer-lite,level=47
1408.6464920043945,BatteryUpdate,companion-computer-lite,level=47
1408.6465618610382,BatteryUpdate,companion-computer-lite,level=47
1408.88609790802,BatteryUpdate,companion-computer-lite,level=47
1408.8863220214844,BatteryUpdate,companion-computer-lite,level=47
1408.8868079185486,BatteryUpdate,companion-computer-lite,level=47
1408.8880140781403,BatteryUpdate,companion-computer-lite,level=47
1408.8886759281158,BatteryUpdate,companion-computer-lite,level=47
1408.8896939754486,BatteryUpdate,companion-computer-lite,level=47
1408.8905968666077,BatteryUpdate,companion-computer-lite,level=47
1408.890774011612,BatteryUpdate,companion-computer-lite,level=47
1408.891242980957,BatteryUpdate,companion-computer-lite,level=47
1408.89142203331,BatteryUpdate,companion-computer-lite,level=47
1408.8915128707886,BatteryUpdate,companion-computer-lite,level=47
1408.8916568756104,BatteryUpdate,companion-computer-lite,level=47
1408.8917288780212,BatteryUpdate,companion-computer-lite,level=47
1408.891795873642,BatteryUpdate,companion-computer-lite,level=47
1408.8918600082397,BatteryUpdate,companion-computer-lite,level=47
1408.8923630714417,BatteryUpdate,companion-computer-lite,level=47
1408.8925149440765,BatteryUpdate,companion-computer-lite,level=47
1408.8931078910828,BatteryUpdate,companion-computer-lite,level=47
1408.8933918476105,BatteryUpdate,companion-computer-lite,level=47
1408.8935520648956,BatteryUpdate,companion-computer-lite,level=47
1408.8939878940582,BatteryUpdate,companion-computer-lite,level=47
1408.894073009491,BatteryUpdate,companion-computer-lite,level=47
1408.8941628932953,BatteryUpdate,companion-computer-lite,level=47
1408.8942308425903,BatteryUpdate,companion-computer-lite,level=47
1408.8942980766296,BatteryUpdate,companion-computer-lite,level=47
1408.8943610191345,BatteryUpdate,companion-computer-lite,level=47
1408.8944339752197,BatteryUpdate,companion-computer-lite,level=47
1408.894546031952,BatteryUpdate,companion-computer-lite,level=47
1408.8946919441223,BatteryUpdate,companion-computer-lite,level=47
1409.1360399723053,BatteryUpdate,companion-computer-lite,level=47
1409.1362359523773,BatteryUpdate,companion-computer-lite,level=47
1409.137099981308,BatteryUpdate,companion-computer-lite,level=47
1409.1375579833984,BatteryUpdate,companion-computer-lite,level=47
1409.1377069950104,BatteryUpdate,companion-computer-lite,level=47
1409.1393718719482,BatteryUpdate,companion-computer-lite,level=47
1409.139459848404,BatteryUpdate,companion-computer-lite,level=47
1409.1395530700684,BatteryUpdate,companion-computer-lite,level=47
1409.1396338939667,BatteryUpdate,companion-computer-lite,level=47
1409.139724969864,BatteryUpdate,companion-computer-lite,level=47
1409.144593000412,BatteryUpdate,companion-computer-lite,level=47
1409.1450119018555,BatteryUpdate,companion-computer-lite,level=47
1409.1451518535614,BatteryUpdate,companion-computer-lite,level=47
1409.1466009616852,BatteryUpdate,companion-computer-lite,level=47
1409.1466889381409,BatteryUpdate,companion-computer-lite,level=47
1409.1471910476685,BatteryUpdate,companion-computer-lite,level=47
1409.1474459171295,BatteryUpdate,companion-computer-lite,level=47
1409.1475958824158,BatteryUpdate,companion-computer-lite,level=47
1409.147742986679,BatteryUpdate,companion-computer-lite,level=47
1409.1480300426483,BatteryUpdate,companion-computer-lite,level=47
1409.1481330394745,BatteryUpdate,companion-computer-lite,level=47
1409.1482219696045,BatteryUpdate,companion-computer-lite,level=47
1409.1485588550568,BatteryUpdate,companion-computer-lite,level=47
1409.148934841156,BatteryUpdate,companion-computer-lite,level=47
1409.1492109298706,BatteryUpdate,companion-computer-lite,level=47
1409.1496560573578,BatteryUpdate,companion-computer-lite,level=47
1409.149766921997,BatteryUpdate,companion-computer-lite,level=47
1409.1498699188232,BatteryUpdate,companion-computer-lite,level=47
1409.1500370502472,BatteryUpdate,companion-computer-lite,level=47
1409.1501169204712,BatteryUpdate,companion-computer-lite,level=47
1409.384062051773,BatteryUpdate,companion-computer-lite,level=47
1409.3870379924774,BatteryUpdate,companion-computer-lite,level=47
1409.3871879577637,BatteryUpdate,companion-computer-lite,level=47
1409.3873059749603,BatteryUpdate,companion-computer-lite,level=47
1409.3874189853668,BatteryUpdate,companion-computer-lite,level=47
1409.387521982193,BatteryUpdate,companion-computer-lite,level=47
1409.387610912323,BatteryUpdate,companion-computer-lite,level=47
1409.3877038955688,BatteryUpdate,companion-computer-lite,level=47
1409.3912160396576,BatteryUpdate,companion-computer-lite,level=47
1409.3914270401,BatteryUpdate,companion-computer-lite,level=47
1409.3916568756104,BatteryUpdate,companion-computer-lite,level=47
1409.3918108940125,BatteryUpdate,companion-computer-lite,level=47
1409.3920528888702,BatteryUpdate,companion-computer-lite,level=47
1409.392268896103,BatteryUpdate,companion-computer-lite,level=47
1409.392497062683,BatteryUpdate,companion-computer-lite,level=47
1409.3926808834076,BatteryUpdate,companion-computer-lite,level=47
1409.3927609920502,BatteryUpdate,companion-computer-lite,level=47
1409.3928859233856,BatteryUpdate,companion-computer-lite,level=47
1409.3931939601898,BatteryUpdate,companion-computer-lite,level=47
1409.3933110237122,BatteryUpdate,companion-computer-lite,level=47
1409.3934009075165,BatteryUpdate,companion-computer-lite,level=47
1409.3934869766235,BatteryUpdate,companion-computer-lite,level=47
1409.3935959339142,BatteryUpdate,companion-computer-lite,level=47
1409.3936879634857,BatteryUpdate,companion-computer-lite,level=47
1409.3937990665436,BatteryUpdate,companion-computer-lite,level=47
1409.3939640522003,BatteryUpdate,companion-computer-lite,level=47
1409.394082069397,BatteryUpdate,companion-computer-lite,level=47
1409.3942029476166,BatteryUpdate,companion-computer-lite,level=47
1409.394310951233,BatteryUpdate,companion-computer-lite,level=47
1409.3944280147552,BatteryUpdate,companion-computer-lite,level=47
1409.6376240253448,BatteryUpdate,companion-computer-lite,level=47
1409.6386358737946,BatteryUpdate,companion-computer-lite,level=47
1409.6392109394073,BatteryUpdate,companion-computer-lite,level=47
1409.639783859253,BatteryUpdate,companion-computer-lite,level=47
1409.6398680210114,BatteryUpdate,companion-computer-lite,level=47
1409.6399528980255,BatteryUpdate,companion-computer-lite,level=47
1409.6407878398895,BatteryUpdate,companion-computer-lite,level=47
1409.6413559913635,BatteryUpdate,companion-computer-lite,level=47
1409.6421780586243,BatteryUpdate,companion-computer-lite,level=47
1409.6427989006042,BatteryUpdate,companion-computer-lite,level=47
1409.6429839134216,BatteryUpdate,companion-computer-lite,level=47
1409.643070936203,BatteryUpdate,companion-computer-lite,level=47
1409.6451840400696,BatteryUpdate,companion-computer-lite,level=47
1409.6454119682312,BatteryUpdate,companion-computer-lite,level=47
1409.645525932312,BatteryUpdate,companion-computer-lite,level=47
1409.64564204216,BatteryUpdate,companion-computer-lite,level=47
1409.64573097229,BatteryUpdate,companion-computer-lite,level=47
1409.6458148956299,BatteryUpdate,companion-computer-lite,level=47
1409.6459000110626,BatteryUpdate,companion-computer-lite,level=47
1409.6459829807281,BatteryUpdate,companion-computer-lite,level=47
1409.6460709571838,BatteryUpdate,companion-computer-lite,level=47
1409.6461510658264,BatteryUpdate,companion-computer-lite,level=47
1409.6462659835815,BatteryUpdate,companion-computer-lite,level=47
1409.646348953247,BatteryUpdate,companion-computer-lite,level=47
1409.6464309692383,BatteryUpdate,companion-computer-lite,level=47
1409.647276878357,BatteryUpdate,companion-computer-lite,level=47
1409.6474440097809,BatteryUpdate,companion-computer-lite,level=47
1409.6476018428802,BatteryUpdate,companion-computer-lite,level=47
1409.6477348804474,BatteryUpdate,companion-computer-lite,level=47
1409.8866970539093,BatteryUpdate,companion-computer-lite,level=47
1409.887853860855,BatteryUpdate,companion-computer-lite,level=47
1409.890632867813,BatteryUpdate,companion-computer-lite,level=47
1409.8907208442688,BatteryUpdate,companion-computer-lite,level=47
1409.8907918930054,BatteryUpdate,companion-computer-lite,level=47
1409.890858888626,BatteryUpdate,companion-computer-lite,level=47
1409.8909220695496,BatteryUpdate,companion-computer-lite,level=47
1409.8909928798676,BatteryUpdate,companion-computer-lite,level=47
1409.8910808563232,BatteryUpdate,companion-computer-lite,level=47
1409.8911499977112,BatteryUpdate,companion-computer-lite,level=47
1409.891224861145,BatteryUpdate,companion-computer-lite,level=47
1409.8912909030914,BatteryUpdate,companion-computer-lite,level=47
1409.8913588523865,BatteryUpdate,companion-computer-lite,level=47
1409.89142203331,BatteryUpdate,companion-computer-lite,level=47
1409.891480922699,BatteryUpdate,companion-computer-lite,level=47
1409.8921039104462,BatteryUpdate,companion-computer-lite,level=47
1409.8938150405884,BatteryUpdate,companion-computer-lite,level=47
1409.8939168453217,BatteryUpdate,companion-computer-lite,level=47
1409.8939900398254,BatteryUpdate,companion-computer-lite,level=47
1409.8940789699554,BatteryUpdate,companion-computer-lite,level=47
1409.8941440582275,BatteryUpdate,companion-computer-lite,level=47
1409.894206047058,BatteryUpdate,companion-computer-lite,level=47
1409.8942930698395,BatteryUpdate,companion-computer-lite,level=47
1409.894357919693,BatteryUpdate,companion-computer-lite,level=47
1409.894425868988,BatteryUpdate,companion-computer-lite,level=47
1409.8944878578186,BatteryUpdate,companion-computer-lite,level=47
1409.894551038742,BatteryUpdate,companion-computer-lite,level=47
1409.8949239253998,BatteryUpdate,companion-computer-lite,level=47
1409.8950970172882,BatteryUpdate,companion-computer-lite,level=47
1410.1365189552307,BatteryUpdate,companion-computer-lite,level=47
1410.1389849185944,BatteryUpdate,companion-computer-lite,level=47
1410.139317035675,BatteryUpdate,companion-computer-lite,level=47
1410.139513015747,BatteryUpdate,companion-computer-lite,level=47
1410.1397500038147,BatteryUpdate,companion-computer-lite,level=47
1410.1399960517883,BatteryUpdate,companion-computer-lite,level=47
1410.140303850174,BatteryUpdate,companion-computer-lite,level=47
1410.1405069828033,BatteryUpdate,companion-computer-lite,level=47
1410.1406860351562,BatteryUpdate,companion-computer-lite,level=47
1410.1408879756927,BatteryUpdate,companion-computer-lite,level=47
1410.1410059928894,BatteryUpdate,companion-computer-lite,level=47
1410.1412270069122,BatteryUpdate,companion-computer-lite,level=47
1410.14138007164,BatteryUpdate,companion-computer-lite,level=47
1410.1417129039764,BatteryUpdate,companion-computer-lite,level=47
1410.1420040130615,BatteryUpdate,companion-computer-lite,level=47
1410.142168045044,BatteryUpdate,companion-computer-lite,level=47
1410.1423380374908,BatteryUpdate,companion-computer-lite,level=47
1410.1424579620361,BatteryUpdate,companion-computer-lite,level=47
1410.1426589488983,BatteryUpdate,companion-computer-lite,level=47
1410.143070936203,BatteryUpdate,companion-computer-lite,level=47
1410.1432020664215,BatteryUpdate,companion-computer-lite,level=47
1410.143404006958,BatteryUpdate,companion-computer-lite,level=47
1410.143581867218,BatteryUpdate,companion-computer-lite,level=47
1410.1437809467316,BatteryUpdate,companion-computer-lite,level=47
1410.1440229415894,BatteryUpdate,companion-computer-lite,level=47
1410.1441910266876,BatteryUpdate,companion-computer-lite,level=47
1410.1443178653717,BatteryUpdate,companion-computer-lite,level=47
1410.1445200443268,BatteryUpdate,companion-computer-lite,level=47
1410.1446959972382,BatteryUpdate,companion-computer-lite,level=47
1410.1447908878326,BatteryUpdate,companion-computer-lite,level=47
1410.388179063797,BatteryUpdate,companion-computer-lite,level=47
1410.389389038086,BatteryUpdate,companion-computer-lite,level=47
1410.3897349834442,BatteryUpdate,companion-computer-lite,level=47
1410.3898270130157,BatteryUpdate,companion-computer-lite,level=47
1410.389925956726,BatteryUpdate,companion-computer-lite,level=47
1410.389997959137,BatteryUpdate,companion-computer-lite,level=47
1410.3900640010834,BatteryUpdate,companion-computer-lite,level=47
1410.3901300430298,BatteryUpdate,companion-computer-lite,level=47
1410.3902189731598,BatteryUpdate,companion-computer-lite,level=47
1410.390291929245,BatteryUpdate,companion-computer-lite,level=47
1410.3903770446777,BatteryUpdate,companion-computer-lite,level=47
1410.3905329704285,BatteryUpdate,companion-computer-lite,level=47
1410.390604019165,BatteryUpdate,companion-computer-lite,level=47
1410.3906700611115,BatteryUpdate,companion-computer-lite,level=47
1410.3907330036163,BatteryUpdate,companion-computer-lite,level=47
1410.3908069133759,BatteryUpdate,companion-computer-lite,level=47
1410.390872001648,BatteryUpdate,companion-computer-lite,level=47
1410.3909339904785,BatteryUpdate,companion-computer-lite,level=47
1410.3909940719604,BatteryUpdate,companion-computer-lite,level=47
1410.3910529613495,BatteryUpdate,companion-computer-lite,level=47
1410.3911168575287,BatteryUpdate,companion-computer-lite,level=47
1410.3911788463593,BatteryUpdate,companion-computer-lite,level=47
1410.3912599086761,BatteryUpdate,companion-computer-lite,level=47
1410.391322851181,BatteryUpdate,companion-computer-lite,level=47
1410.3913869857788,BatteryUpdate,companion-computer-lite,level=47
1410.3914680480957,BatteryUpdate,companion-computer-lite,level=47
1410.3915300369263,BatteryUpdate,companion-computer-lite,level=47
1410.3916108608246,BatteryUpdate,companion-computer-lite,level=47
1410.3916809558868,BatteryUpdate,companion-computer-lite,level=47
1410.3917498588562,BatteryUpdate,companion-computer-lite,level=47
1410.6462259292603,BatteryUpdate,companion-computer-lite,level=47
1410.6464219093323,BatteryUpdate,companion-computer-lite,level=47
1410.646563053131,BatteryUpdate,companion-computer-lite,level=47
1410.6466388702393,BatteryUpdate,companion-computer-lite,level=47
1410.6467070579529,BatteryUpdate,companion-computer-lite,level=47
1410.646775007248,BatteryUpdate,companion-computer-lite,level=47
1410.6468479633331,BatteryUpdate,companion-computer-lite,level=47
1410.6469159126282,BatteryUpdate,companion-computer-lite,level=47
1410.6470220088959,BatteryUpdate,companion-computer-lite,level=47
1410.647104024887,BatteryUpdate,companion-computer-lite,level=47
1410.6471829414368,BatteryUpdate,companion-computer-lite,level=47
1410.6472580432892,BatteryUpdate,companion-computer-lite,level=47
1410.6473228931427,BatteryUpdate,companion-computer-lite,level=47
1410.6473879814148,BatteryUpdate,companion-computer-lite,level=47
1410.6474509239197,BatteryUpdate,companion-computer-lite,level=47
1410.6475188732147,BatteryUpdate,companion-computer-lite,level=47
1410.647609949112,BatteryUpdate,companion-computer-lite,level=47
1410.6476759910583,BatteryUpdate,companion-computer-lite,level=47
1410.6477389335632,BatteryUpdate,companion-computer-lite,level=47
1410.6477980613708,BatteryUpdate,companion-computer-lite,level=47
1410.64785695076,BatteryUpdate,companion-computer-lite,level=47
1410.6479229927063,BatteryUpdate,companion-computer-lite,level=47
1410.6480050086975,BatteryUpdate,companion-computer-lite,level=47
1410.6480689048767,BatteryUpdate,companion-computer-lite,level=47
1410.6481330394745,BatteryUpdate,companion-computer-lite,level=47
1410.648195028305,BatteryUpdate,companion-computer-lite,level=47
1410.6482620239258,BatteryUpdate,companion-computer-lite,level=47
1410.6483459472656,BatteryUpdate,companion-computer-lite,level=47
1410.6484169960022,BatteryUpdate,companion-computer-lite,level=47
1410.8935470581055,BatteryUpdate,companion-computer-lite,level=47
1410.8937590122223,BatteryUpdate,companion-computer-lite,level=47
1410.893877029419,BatteryUpdate,companion-computer-lite,level=47
1410.8939769268036,BatteryUpdate,companion-computer-lite,level=47
1410.8940720558167,BatteryUpdate,companion-computer-lite,level=47
1410.894140958786,BatteryUpdate,companion-computer-lite,level=47
1410.894203901291,BatteryUpdate,companion-computer-lite,level=47
1410.894276857376,BatteryUpdate,companion-computer-lite,level=47
1410.8943650722504,BatteryUpdate,companion-computer-lite,level=47
1410.8944380283356,BatteryUpdate,companion-computer-lite,level=47
1410.8945150375366,BatteryUpdate,companion-computer-lite,level=47
1410.8947319984436,BatteryUpdate,companion-computer-lite,level=47
1410.8948278427124,BatteryUpdate,companion-computer-lite,level=47
1410.8949029445648,BatteryUpdate,companion-computer-lite,level=47
1410.894966840744,BatteryUpdate,companion-computer-lite,level=47
1410.895035982132,BatteryUpdate,companion-computer-lite,level=47
1410.8950989246368,BatteryUpdate,companion-computer-lite,level=47
1410.895159959793,BatteryUpdate,companion-computer-lite,level=47
1410.8952269554138,BatteryUpdate,companion-computer-lite,level=47
1410.8952898979187,BatteryUpdate,companion-computer-lite,level=47
1410.8953499794006,BatteryUpdate,companion-computer-lite,level=47
1410.8954110145569,BatteryUpdate,companion-computer-lite,level=47
1410.8954920768738,BatteryUpdate,companion-computer-lite,level=47
1410.8955719470978,BatteryUpdate,companion-computer-lite,level=47
1410.8956408500671,BatteryUpdate,companion-computer-lite,level=47
1410.8957030773163,BatteryUpdate,companion-computer-lite,level=47
1410.8957629203796,BatteryUpdate,companion-computer-lite,level=47
1410.8958430290222,BatteryUpdate,companion-computer-lite,level=47
1410.8959169387817,BatteryUpdate,companion-computer-lite,level=47
1411.1338739395142,BatteryUpdate,companion-computer-lite,level=47
1411.1340789794922,BatteryUpdate,companion-computer-lite,level=47
1411.1341638565063,BatteryUpdate,companion-computer-lite,level=47
1411.1342339515686,BatteryUpdate,companion-computer-lite,level=47
1411.1343109607697,BatteryUpdate,companion-computer-lite,level=47
1411.1343789100647,BatteryUpdate,companion-computer-lite,level=47
1411.1344430446625,BatteryUpdate,companion-computer-lite,level=47
1411.1349329948425,BatteryUpdate,companion-computer-lite,level=47
1411.1350300312042,BatteryUpdate,companion-computer-lite,level=47
1411.1351518630981,BatteryUpdate,companion-computer-lite,level=47
1411.1352598667145,BatteryUpdate,companion-computer-lite,level=47
1411.1354348659515,BatteryUpdate,companion-computer-lite,level=47
1411.1355419158936,BatteryUpdate,companion-computer-lite,level=47
1411.1358618736267,BatteryUpdate,companion-computer-lite,level=47
1411.1359388828278,BatteryUpdate,companion-computer-lite,level=47
1411.1360380649567,BatteryUpdate,companion-computer-lite,level=47
1411.1365089416504,BatteryUpdate,companion-computer-lite,level=47
1411.1366879940033,BatteryUpdate,companion-computer-lite,level=47
1411.1369478702545,BatteryUpdate,companion-computer-lite,level=47
1411.1370849609375,BatteryUpdate,companion-computer-lite,level=47
1411.137361049652,BatteryUpdate,companion-computer-lite,level=47
1411.1374809741974,BatteryUpdate,companion-computer-lite,level=47
1411.1376659870148,BatteryUpdate,companion-computer-lite,level=47
1411.1377999782562,BatteryUpdate,companion-computer-lite,level=47
1411.1378979682922,BatteryUpdate,companion-computer-lite,level=47
1411.138000011444,BatteryUpdate,companion-computer-lite,level=47
1411.1380920410156,BatteryUpdate,companion-computer-lite,level=47
1411.1381950378418,BatteryUpdate,companion-computer-lite,level=47
1411.1383519172668,BatteryUpdate,companion-computer-lite,level=47
1411.1385190486908,BatteryUpdate,companion-computer-lite,level=47
1411.382250070572,BatteryUpdate,companion-computer-lite,level=47
1411.3824398517609,BatteryUpdate,companion-computer-lite,level=47
1411.3828358650208,BatteryUpdate,companion-computer-lite,level=47
1411.3829128742218,BatteryUpdate,companion-computer-lite,level=47
1411.3830409049988,BatteryUpdate,companion-computer-lite,level=47
1411.3831510543823,BatteryUpdate,companion-computer-lite,level=47
1411.3833410739899,BatteryUpdate,companion-computer-lite,level=47
1411.383463859558,BatteryUpdate,companion-computer-lite,level=47
1411.3835880756378,BatteryUpdate,companion-computer-lite,level=47
1411.3838369846344,BatteryUpdate,companion-computer-lite,level=47
1411.38396692276,BatteryUpdate,companion-computer-lite,level=47
1411.3840749263763,BatteryUpdate,companion-computer-lite,level=47
1411.3841660022736,BatteryUpdate,companion-computer-lite,level=47
1411.3842539787292,BatteryUpdate,companion-computer-lite,level=47
1411.3843400478363,BatteryUpdate,companion-computer-lite,level=47
1411.3844320774078,BatteryUpdate,companion-computer-lite,level=47
1411.3845388889313,BatteryUpdate,companion-computer-lite,level=47
1411.3846390247345,BatteryUpdate,companion-computer-lite,level=47
1411.3847398757935,BatteryUpdate,companion-computer-lite,level=47
1411.3849339485168,BatteryUpdate,companion-computer-lite,level=47
1411.3850319385529,BatteryUpdate,companion-computer-lite,level=47
1411.385125875473,BatteryUpdate,companion-computer-lite,level=47
1411.385232925415,BatteryUpdate,companion-computer-lite,level=47
1411.3853199481964,BatteryUpdate,companion-computer-lite,level=47
1411.385407924652,BatteryUpdate,companion-computer-lite,level=47
1411.385491847992,BatteryUpdate,companion-computer-lite,level=47
1411.3855850696564,BatteryUpdate,companion-computer-lite,level=47
1411.3856918811798,BatteryUpdate,companion-computer-lite,level=47
1411.385792016983,BatteryUpdate,companion-computer-lite,level=47
1411.3892550468445,BatteryUpdate,companion-computer-lite,level=47
1411.6330518722534,BatteryUpdate,companion-computer-lite,level=47
1411.6333730220795,BatteryUpdate,companion-computer-lite,level=47
1411.6342458724976,BatteryUpdate,companion-computer-lite,level=47
1411.6344890594482,BatteryUpdate,companion-computer-lite,level=47
1411.6347880363464,BatteryUpdate,companion-computer-lite,level=47
1411.6350350379944,BatteryUpdate,companion-computer-lite,level=47
1411.635202884674,BatteryUpdate,companion-computer-lite,level=47
1411.6353850364685,BatteryUpdate,companion-computer-lite,level=47
1411.6356809139252,BatteryUpdate,companion-computer-lite,level=47
1411.6359589099884,BatteryUpdate,companion-computer-lite,level=47
1411.6362068653107,BatteryUpdate,companion-computer-lite,level=47
1411.6364710330963,BatteryUpdate,companion-computer-lite,level=47
1411.6366679668427,BatteryUpdate,companion-computer-lite,level=47
1411.6368689537048,BatteryUpdate,companion-computer-lite,level=47
1411.6370980739594,BatteryUpdate,companion-computer-lite,level=47
1411.6373510360718,BatteryUpdate,companion-computer-lite,level=47
1411.637685060501,BatteryUpdate,companion-computer-lite,level=47
1411.6378998756409,BatteryUpdate,companion-computer-lite,level=47
1411.637981891632,BatteryUpdate,companion-computer-lite,level=47
1411.6380598545074,BatteryUpdate,companion-computer-lite,level=47
1411.6381759643555,BatteryUpdate,companion-computer-lite,level=47
1411.6382520198822,BatteryUpdate,companion-computer-lite,level=47
1411.6383428573608,BatteryUpdate,companion-computer-lite,level=47
1411.6384098529816,BatteryUpdate,companion-computer-lite,level=47
1411.6385099887848,BatteryUpdate,companion-computer-lite,level=47
1411.63858294487,BatteryUpdate,companion-computer-lite,level=47
1411.6389288902283,BatteryUpdate,companion-computer-lite,level=47
1411.6394028663635,BatteryUpdate,companion-computer-lite,level=47
1411.6396119594574,BatteryUpdate,companion-computer-lite,level=47
1411.886981010437,BatteryUpdate,companion-computer-lite,level=47
1411.8874309062958,BatteryUpdate,companion-computer-lite,level=47
1411.8882479667664,BatteryUpdate,companion-computer-lite,level=47
1411.8885350227356,BatteryUpdate,companion-computer-lite,level=47
1411.8888988494873,BatteryUpdate,companion-computer-lite,level=47
